space_start_mile,space_end_mile,time_start_s,time_end_s,average_speed_mph,vehicle_count,is_observed
8.400000000,8.500000000,12300.000000000,12600.000000000,43.053844179,57,1
8.400000000,8.500000000,12600.000000000,12900.000000000,43.938480339,53,1
8.400000000,8.500000000,12900.000000000,13200.000000000,43.172849250,46,1
8.400000000,8.500000000,13200.000000000,13500.000000000,45.026643366,55,1
8.400000000,8.500000000,13500.000000000,13800.000000000,44.775847731,51,1
8.400000000,8.500000000,13800.000000000,14100.000000000,43.949312373,54,1
8.400000000,8.500000000,14100.000000000,14400.000000000,42.607624750,42,1
8.400000000,8.500000000,14400.000000000,14700.000000000,41.556422407,59,1
8.400000000,8.500000000,14700.000000000,15000.000000000,42.359944824,52,1
8.400000000,8.500000000,15000.000000000,15300.000000000,44.282638874,46,1
8.400000000,8.500000000,15300.000000000,15600.000000000,41.320019122,53,1
8.400000000,8.500000000,15600.000000000,15900.000000000,39.151226822,52,1
8.400000000,8.500000000,15900.000000000,16200.000000000,40.993471416,49,1
8.400000000,8.500000000,16200.000000000,16500.000000000,41.481676224,50,1
8.400000000,8.500000000,16500.000000000,16800.000000000,43.432054516,49,1
8.400000000,8.500000000,16800.000000000,17100.000000000,41.396982946,52,1
8.400000000,8.500000000,17100.000000000,17400.000000000,41.596668264,48,1
8.400000000,8.500000000,17400.000000000,17700.000000000,36.337242049,48,1
8.400000000,8.500000000,17700.000000000,18000.000000000,41.120111125,46,1
8.400000000,8.500000000,18000.000000000,18300.000000000,41.464068096,55,1
8.400000000,8.500000000,18300.000000000,18600.000000000,45.891011679,44,1
8.400000000,8.500000000,18600.000000000,18900.000000000,43.170785406,45,1
8.400000000,8.500000000,18900.000000000,19200.000000000,42.371720349,54,1
8.400000000,8.500000000,19200.000000000,19500.000000000,40.174356586,46,1
8.400000000,8.500000000,19500.000000000,19800.000000000,42.798430625,56,1
8.400000000,8.500000000,19800.000000000,20100.000000000,36.404873539,54,1
8.400000000,8.500000000,20100.000000000,20400.000000000,41.050168978,45,1
8.400000000,8.500000000,20400.000000000,20700.000000000,39.903992836,64,1
8.400000000,8.500000000,20700.000000000,21000.000000000,43.934637425,38,1
8.400000000,8.500000000,21000.000000000,21300.000000000,42.721661233,50,1
8.400000000,8.500000000,21300.000000000,21600.000000000,44.633651745,53,1
8.500000000,8.600000000,0.000000000,300.000000000,65.000000000,0,0
8.500000000,8.600000000,300.000000000,600.000000000,54.459739000,1,1
8.500000000,8.600000000,600.000000000,900.000000000,42.854725723,34,1
8.500000000,8.600000000,900.000000000,1200.000000000,43.449004324,48,1
8.500000000,8.600000000,1200.000000000,1500.000000000,37.601528485,38,1
8.500000000,8.600000000,1500.000000000,1800.000000000,39.016652668,67,1
8.500000000,8.600000000,1800.000000000,2100.000000000,42.080888195,42,1
8.500000000,8.600000000,2100.000000000,2400.000000000,44.015318113,49,1
8.500000000,8.600000000,2400.000000000,2700.000000000,44.921341605,59,1
8.500000000,8.600000000,2700.000000000,3000.000000000,43.733811153,53,1
8.500000000,8.600000000,3000.000000000,3300.000000000,43.954216843,42,1
8.500000000,8.600000000,3300.000000000,3600.000000000,42.160960498,48,1
8.500000000,8.600000000,3600.000000000,3900.000000000,44.635124512,44,1
8.500000000,8.600000000,3900.000000000,4200.000000000,41.894868673,64,1
8.500000000,8.600000000,4200.000000000,4500.000000000,42.027255345,40,1
8.500000000,8.600000000,4500.000000000,4800.000000000,41.068406496,54,1
8.500000000,8.600000000,4800.000000000,5100.000000000,41.420574242,52,1
8.500000000,8.600000000,5100.000000000,5400.000000000,38.983981055,67,1
8.500000000,8.600000000,5400.000000000,5700.000000000,45.197152411,42,1
8.500000000,8.600000000,5700.000000000,6000.000000000,45.764112769,52,1
8.500000000,8.600000000,6000.000000000,6300.000000000,44.106096842,60,1
8.500000000,8.600000000,6300.000000000,6600.000000000,44.059963893,54,1
8.500000000,8.600000000,6600.000000000,6900.000000000,41.913587541,47,1
8.500000000,8.600000000,6900.000000000,7200.000000000,45.222416024,53,1
8.500000000,8.600000000,7200.000000000,7500.000000000,40.512385471,41,1
8.500000000,8.600000000,7500.000000000,7800.000000000,42.354460756,54,1
8.500000000,8.600000000,7800.000000000,8100.000000000,41.003014192,52,1
8.500000000,8.600000000,8100.000000000,8400.000000000,40.854489804,57,1
8.500000000,8.600000000,8400.000000000,8700.000000000,41.759930079,51,1
8.500000000,8.600000000,8700.000000000,9000.000000000,40.956837609,48,1
8.500000000,8.600000000,9000.000000000,9300.000000000,42.243613124,53,1
8.500000000,8.600000000,9300.000000000,9600.000000000,43.423372757,47,1
8.500000000,8.600000000,9600.000000000,9900.000000000,40.293144651,66,1
8.500000000,8.600000000,9900.000000000,10200.000000000,42.919238670,55,1
8.500000000,8.600000000,10200.000000000,10500.000000000,44.446129435,43,1
8.500000000,8.600000000,10500.000000000,10800.000000000,43.688389307,52,1
8.500000000,8.600000000,10800.000000000,11100.000000000,44.549676745,52,1
8.500000000,8.600000000,11100.000000000,11400.000000000,41.874620133,49,1
8.500000000,8.600000000,11400.000000000,11700.000000000,40.384235929,46,1
8.500000000,8.600000000,11700.000000000,12000.000000000,45.000397480,44,1
8.500000000,8.600000000,12000.000000000,12300.000000000,40.197351283,54,1
8.500000000,8.600000000,12300.000000000,12600.000000000,41.900840976,54,1
8.500000000,8.600000000,12600.000000000,12900.000000000,44.316482152,52,1
8.500000000,8.600000000,12900.000000000,13200.000000000,42.458415779,47,1
8.500000000,8.600000000,13200.000000000,13500.000000000,44.313012352,51,1
8.500000000,8.600000000,13500.000000000,13800.000000000,44.771868369,52,1
8.500000000,8.600000000,13800.000000000,14100.000000000,43.322333540,54,1
8.500000000,8.600000000,14100.000000000,14400.000000000,43.457031801,43,1
8.500000000,8.600000000,14400.000000000,14700.000000000,42.299766396,55,1
8.500000000,8.600000000,14700.000000000,15000.000000000,42.465867620,56,1
8.500000000,8.600000000,15000.000000000,15300.000000000,43.531520089,49,1
8.500000000,8.600000000,15300.000000000,15600.000000000,41.262133437,53,1
8.500000000,8.600000000,15600.000000000,15900.000000000,39.979665714,53,1
8.500000000,8.600000000,15900.000000000,16200.000000000,41.509642574,46,1
8.500000000,8.600000000,16200.000000000,16500.000000000,40.721585954,54,1
8.500000000,8.600000000,16500.000000000,16800.000000000,43.867079820,49,1
8.500000000,8.600000000,16800.000000000,17100.000000000,40.789482263,52,1
8.500000000,8.600000000,17100.000000000,17400.000000000,42.283776068,50,1
8.500000000,8.600000000,17400.000000000,17700.000000000,36.029130488,48,1
8.500000000,8.600000000,17700.000000000,18000.000000000,42.686521165,46,1
8.500000000,8.600000000,18000.000000000,18300.000000000,42.173929576,55,1
8.500000000,8.600000000,18300.000000000,18600.000000000,45.515253716,45,1
8.500000000,8.600000000,18600.000000000,18900.000000000,43.467109193,46,1
8.500000000,8.600000000,18900.000000000,19200.000000000,42.497087912,57,1
8.500000000,8.600000000,19200.000000000,19500.000000000,40.283794355,41,1
8.500000000,8.600000000,19500.000000000,19800.000000000,42.431307063,57,1
8.500000000,8.600000000,19800.000000000,20100.000000000,34.756082340,52,1
8.500000000,8.600000000,20100.000000000,20400.000000000,40.141063210,49,1
8.500000000,8.600000000,20400.000000000,20700.000000000,39.643728270,60,1
8.500000000,8.600000000,20700.000000000,21000.000000000,42.597112865,42,1
8.500000000,8.600000000,21000.000000000,21300.000000000,41.828007354,50,1
8.500000000,8.600000000,21300.000000000,21600.000000000,44.790010212,51,1
8.600000000,8.700000000,0.000000000,300.000000000,65.000000000,0,0
8.600000000,8.700000000,300.000000000,600.000000000,56.056043333,1,1
8.600000000,8.700000000,600.000000000,900.000000000,42.888700315,32,1
8.600000000,8.700000000,900.000000000,1200.000000000,43.877593293,51,1
8.600000000,8.700000000,1200.000000000,1500.000000000,39.784312438,36,1
8.600000000,8.700000000,1500.000000000,1800.000000000,40.602968782,69,1
8.600000000,8.700000000,1800.000000000,2100.000000000,42.361405942,45,1
8.600000000,8.700000000,2100.000000000,2400.000000000,44.122138202,47,1
8.600000000,8.700000000,2400.000000000,2700.000000000,44.948048150,61,1
8.600000000,8.700000000,2700.000000000,3000.000000000,43.621949058,50,1
8.600000000,8.700000000,3000.000000000,3300.000000000,43.830043384,41,1
8.600000000,8.700000000,3300.000000000,3600.000000000,40.361936532,51,1
8.600000000,8.700000000,3600.000000000,3900.000000000,44.350975681,44,1
8.600000000,8.700000000,3900.000000000,4200.000000000,41.948996196,64,1
8.600000000,8.700000000,4200.000000000,4500.000000000,41.600838974,36,1
8.600000000,8.700000000,4500.000000000,4800.000000000,41.315916185,56,1
